total_seqtk_reads,sampled_cells,validation_error,total_UMIs,estimated_reads,estimated_UMIs,reads_per_cell,UMIs_per_cell,duplication_rate,dataset
14142136,707,827.1,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,840.2,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,747.8,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,1012.7,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,779.3,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,893.0,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,809.5,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,869.2,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,829.2,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,929.5,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,964.9,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,809.7,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,830.4,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,798.7,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,807.1,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,872.9,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,866.2,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,826.3,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,696.9,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,930.3,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,944.2,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,1080.3,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,500,1482.6,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,707,887.2,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,500,1032.4,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,707,804.9,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,500,755.6,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,1006.8,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,1157.5,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,1108.2,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,903.4,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,1095.5,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,1273.0,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,1188.6,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,903.7,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,787.9,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,1149.6,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,896.6,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,1027.1,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,910.6,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,852.9,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,906.8,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,835.0,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,707,979.4,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,500,951.8,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,862.3,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,1122.0,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,1001.5,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,808.0,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,840.4,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,1080.9,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,1062.2,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,866.7,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
20000000,707,839.4,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,500,799.3,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,707,955.8,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,500,887.1,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,779.3,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,961.6,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,865.8,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,707,927.2,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,748.7,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,955.0,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,856.6,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,1000.4,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,922.3,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,765.3,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,866.0,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,864.4,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,844.7,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,705.1,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,866.8,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,500,1442.9,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,707,858.2,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,885.4,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,1040.6,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,845.1,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,810.5,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,704.1,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,879.6,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,848.1,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,946.9,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,834.8,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,821.8,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,500,823.8,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,987.0,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,1100.1,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,899.4,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,720.4,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,1358.2,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,928.9,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,911.6,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,814.3,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,1155.6,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,711.5,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,961.4,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,825.6,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,799.9,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,1073.1,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,882.1,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,1089.1,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,655.8,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,707,660.9,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,734.1,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,888.8,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,500,822.1,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,707,825.4,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,707,812.0,6083805,14607438,4443440,20661,6284,3.29,heart_1k_v3
20000000,500,753.5,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,790.5,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,818.2,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,755.4,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
20000000,500,815.7,6083805,10330578,3142461,20661,6284,3.29,heart_1k_v3
28284271,500,680.8,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,862.5,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,872.8,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,811.0,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,786.6,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,914.6,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,759.4,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,906.2,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,962.2,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,804.1,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,954.2,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,986.0,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
